One O
patient O
showed O
no O
recovery O
of O
later O
waves O
and O
a O
delayed O
profound O
sensorineural B
hearing I
loss I
. O

Recurrent O
reversible O
acute B
renal I
failure I
from O
amphotericin O
. O

Almost O
36 O
% O
of O
patients O
taking O
rizatriptan O
were O
pain B
free O
at O
2 O
h O
and O
had O
no O
recurrence O
or O
need O
for O
additional O
medication O
within O
24 O
h O
, O
compared O
to O
20 O
% O
of O
patients O
on O
ergotamine O
/ O
caffeine O
( O
p O
< O
or O
= O
0 O
. O
001 O
) O
. O

Three O
patients O
on O
acetazolamide O
( O
15 O
% O
) O
developed O
renal B
calculi I
. O

Warfarin O
- O
induced O
artery B
calcification I
is O
accelerated O
by O
growth O
and O
vitamin O
D O
. O

Changes O
in O
depressive B
status O
associated O
with O
topical O
beta O
- O
blockers O
. O

Levodopa O
- O
induced O
dyskinesias B
( O
LIDs B
) O
present O
a O
major O
problem O
for O
the O
long O
- O
term O
management O
of O
Parkinson B
' I
s I
disease I
( O
PD B
) O
patients O
. O

