One O
patient O
showed O
no O
recovery O
of O
later O
waves O
and O
a O
delayed O
profound O
sensorineural B
hearing I
loss I
. O

Recurrent O
reversible O
acute B
renal I
failure I
from O
amphotericin O
. O

Almost O
36 O
% O
of O
patients O
taking O
rizatriptan O
were O
pain B
free O
at O
2 O
h O
and O
had O
no O
recurrence O
or O
need O
for O
additional O
medication O
within O
24 O
h O
, O
compared O
to O
20 O
% O
of O
patients O
on O
ergotamine O
/ O
caffeine O
( O
p O
< O
or O
= O
0 O
. O
001 O
) O
. O

Three O
patients O
on O
acetazolamide O
( O
15 O
% O
) O
developed O
renal B
calculi I
. O

Warfarin O
- O
induced O
artery B
calcification I
is O
accelerated O
by O
growth O
and O
vitamin O
D O
. O

Changes O
in O
depressive B
status O
associated O
with O
topical O
beta O
- O
blockers O
. O

Levodopa O
- O
induced O
dyskinesias B
( O
LIDs B
) O
present O
a O
major O
problem O
for O
the O
long O
- O
term O
management O
of O
Parkinson B
' I
s I
disease I
( O
PD B
) O
patients O
. O

Additional O
studies O
of O
these O
murine O
strains O
may O
be O
useful O
for O
investigating O
genetic O
influences O
on O
cocaine O
- O
induced O
seizures B
. O

Together O
, O
these O
results O
suggest O
that O
the O
beta4 O
and O
the O
alpha3 O
subunits O
are O
mediators O
of O
nicotine O
- O
induced O
seizures B
and O
hypolocomotion B
. O

Prenatal O
exposure O
to O
selective O
COX O
- O
2 O
inhibitors O
does O
not O
increase O
the O
risk O
of O
ventricular B
septal I
and I
midline I
defects I
in O
rat O
when O
compared O
to O
non O
- O
selective O
drugs O
and O
historic O
control O
. O

In O
the O
patient O
described O
, O
the O
presence O
of O
asterixis B
during O
infusion O
of O
ifosfamide O
, O
normal O
laboratory O
findings O
and O
imaging O
studies O
and O
the O
resolution O
of O
symptoms O
following O
the O
discontinuation O
of O
the O
drug O
suggest O
that O
negative O
myoclonus B
is O
associated O
with O
the O
use O
of O
IFX O
. O

Hyperkalemia B
has O
recently O
been O
recognized O
as O
a O
complication O
of O
nonsteroidal O
antiinflammatory O
agents O
( O
NSAID O
) O
such O
as O
indomethacin O
. O

The O
difference O
in O
the O
percentage O
of O
patients O
with O
a O
50 O
% O
reduction O
in O
their O
nausea B
was O
12 O
. O
6 O
% O
( O
95 O
% O
CI O
- O
4 O
. O
6 O
% O
to O
29 O
. O
8 O
% O
) O
. O

METHODS O
: O
The O
objective O
of O
this O
study O
was O
to O
determine O
the O
feasibility O
, O
response O
rate O
, O
and O
toxicity B
of O
a O
paclitaxel O
, O
cisplatin O
, O
and O
gemcitabine O
combination O
to O
treat O
metastatic O
NSCLC B
. O

