Two O
alternatively O
spliced O
VHL B
mRNAs O
characterized O
by O
inclusion O
( O
isoform O
I O
) O
or O
exclusion O
( O
isoform O
II O
) O
of O
exon O
2 O
are O
transcribed O
in O
adult O
tissues O
. O

Gene O
therapy O
for O
phenylketonuria B
. O

We O
report O
in O
this O
work O
the O
molecular O
bases O
of O
C7D B
in O
two O
unrelated O
Japanese O
males O
. O

Low O
incidence O
of O
BRCA2 O
mutations O
in O
breast B
carcinoma I
and O
other O
cancers B
. O

The O
DM B
region O
of O
chromosome O
19 O
is O
gene O
rich O
, O
and O
it O
is O
possible O
that O
the O
repeat O
expansion O
may O
lead O
to O
dysfunction O
of O
a O
number O
of O
transcription O
units O
in O
the O
vicinity O
, O
perhaps O
as O
a O
consequence O
of O
chromatin O
disruption O
. O

Prostate B
cancer I
is O
the O
second O
leading O
cause O
of O
male O
cancer B
deaths O
in O
the O
United O
States O
. O

Individuals O
who O
have O
rare O
alleles O
of O
the O
VNTR O
have O
an O
increased O
risk O
of O
certain O
types O
of O
cancers B
, O
including O
breast B
cancer I
( O
2 O
- O
4 O
) O
. O

A O
cell O
line O
has O
been O
established O
from O
the O
tumour B
of O
the O
proband O
and O
cytogenetic O
and O
molecular O
studies O
carried O
out O
, O
providing O
an O
extensive O
analysis O
in O
this O
family O
. O
. O

Chromosome O
3p O
deletion O
was O
detected O
in O
98 O
per O
cent O
of O
non B
- I
papillary I
renal I
cell I
carcinomas I
and O
in O
25 O
per O
cent O
of O
chromophobe O
renal B
cell I
carcinomas I
. O

Atm O
- O
null O
mice O
, O
as O
well O
as O
those O
null O
for O
p53 O
, O
develop O
mainly O
T B
- I
cell I
lymphomas I
, O
supporting O
the O
view O
that O
these O
genes O
have O
similar O
roles O
in O
thymocyte O
development O
. O

2 O
, O
a O
region O
proposed O
to O
contain O
tumor B
suppressor O
gene O
( O
s O
) O
, O
is O
mutated O
at O
high O
frequency O
in O
human O
breast B
cancer I
. O

Mutation O
analysis O
of O
BRCA1 O
and O
BRCA2 O
in O
a O
male B
breast I
cancer I
population O
. O

To O
evaluate O
this O
prevalence O
, O
we O
performed O
biochemical O
analysis O
of O
very O
long O
chain O
fatty O
acids O
in O
14 O
male O
patients O
( O
age O
ranging O
from O
12 O
- O
45 O
yr O
at O
diagnosis O
) O
previously O
diagnosed O
as O
having O
primary O
idiopathic O
adrenocortical B
insufficiency I
. O

We O
tentatively O
isolate O
three O
different O
types O
of O
SJS B
type I
1A I
, O
usually O
recognized O
in O
childhood O
, O
with O
moderate O
bone B
dysplasia I
, O
corresponding O
to O
the O
original O
descriptions O
of O
Schwartz O
, O
Jampel O
and O
Aberfeld O
; O
type O
1B O
, O
similar O
to O
type O
1A O
but O
recognizable O
at O
birth O
, O
with O
more O
pronounced O
bone B
dysplasia I
resembling O
Kniest B
dysplasia I
; O
and O
type O
2 O
, O
manifest O
at O
birth O
, O
with O
increased O
mortality O
and O
bone B
dysplasia I
resembling O
Pyle B
disease I
. O

Identification O
and O
chromosomal O
localization O
of O
Atm O
, O
the O
mouse O
homolog O
of O
the O
ataxia B
- I
telangiectasia I
gene O
. O

43 O
in O
men O
with O
mutations O
( O
P O
< O
. O
05 O
) O
; O
after O
adjustment O
for O
CHD B
risk O
factors O
, O
the O
RR O
was O
1 O
. O

Prostate O
secretory O
epithelial O
cells O
and O
androgen O
- O
dependent O
prostate B
carcinomas I
undergo O
apoptosis O
in O
response O
to O
androgen O
deprivation O
and O
, O
furthermore O
, O
most O
prostate B
carcinomas I
become O
androgen O
independent O
and O
refractory O
to O
further O
therapeutic O
manipulations O
during O
disease O
progression O
. O

The O
age O
of O
cancer B
onset O
was O
not O
always O
distinct O
from O
typical O
sporadic O
cases O
. O

Muscle O
expression O
of O
glucose B
- I
6 I
- I
phosphate I
dehydrogenase I
deficiency I
in O
different O
variants O
. O

The O
majority O
of O
patients O
with O
Canavan B
disease I
are O
from O
an O
Ashkenazi O
Jewish O
background O
. O

However O
, O
our O
data O
suggest O
that O
the O
Arg356 O
allele O
may O
have O
a O
different O
genotype O
distribution O
in O
breast B
cancer I
patients O
from O
that O
in O
controls O
( O
Arg356 O
homozygotes O
are O
more O
frequent O
in O
the O
control O
groups O
, O
P O
= O
0 O
. O
01 O
) O
, O
indicating O
that O
it O
may O
be O
protective O
against O
breast B
cancer I
. O

The O
study O
evaluated O
4 O
patients O
with O
FMF B
who O
had O
been O
taking O
colchicine O
on O
a O
long O
- O
term O
basis O
. O

Our O
results O
show O
that O
huntingtin O
is O
cleaved O
by O
cysteine O
proteases O
and O
suggest O
that O
HD B
might O
be O
a O
disorder B
of I
inappropriate I
apoptosis I
. O
. O

Pediatric B
alveolar I
rhabdomyosarcoma I
is O
characterized O
by O
a O
chromosomal O
translocation O
that O
fuses O
parts O
of O
the O
PAX3 O
and O
FKHR O
genes O
. O

PTEN O
, O
a O
putative O
protein O
tyrosine O
phosphatase O
gene O
mutated O
in O
human O
brain B
, I
breast I
, I
and I
prostate I
cancer I
. O

Nine O
different O
germ O
- O
line O
mutations O
in O
the O
BRCA1 O
breast B
and I
ovarian I
cancer I
susceptibility O
gene O
were O
identified O
in O
15 O
of O
47 O
kindreds O
from O
southern O
Sweden O
, O
by O
use O
of O
SSCP O
and O
heteroduplex O
analysis O
of O
all O
exons O
and O
flanking O
intron O
region O
and O
by O
a O
protein O
- O
truncation O
test O
for O
exon O
11 O
, O
followed O
by O
direct O
sequencing O
. O

The O
Emery B
- I
Dreifuss I
muscular I
dystrophy I
protein O
, O
emerin O
, O
is O
a O
nuclear O
membrane O
protein O
. O

WT1 O
mutations O
have O
also O
been O
reported O
in O
juvenile B
granulosa I
cell I
tumour I
, O
non B
- I
asbestos I
related I
mesothelioma I
, O
desmoplastic B
small I
round I
cell I
tumour I
and O
, O
most O
recently O
, O
acute B
myeloid I
leukemia I
. O
. O

Phenotypic O
and O
genotypic O
overlap O
between O
atelosteogenesis B
type I
2 I
and O
diastrophic B
dysplasia I
. O

Molecular O
basis O
for O
Duarte B
and I
Los I
Angeles I
variant I
galactosemia I
. O

Genetic O
linkage O
between O
SJS B
and O
chromosomal O
region O
1q36 O
- O
34 O
has O
been O
observed O
in O
several O
families O
, O
but O
the O
gene O
has O
not O
yet O
been O
identified O
. O

Kniest B
dysplasia I
: O
Dr O
. O
W O
. O

We O
conclude O
that O
the O
codon O
change O
N314D O
in O
cis O
with O
the O
base O
- O
pair O
transition O
1721C O
- O
- O
> O
T O
produces O
the O
LA B
variant I
of I
galactosemia I
and O
that O
this O
nucleotide O
change O
increases O
GALT O
activity O
by O
increasing O
GALT O
protein O
abundance O
without O
increasing O
transcription O
or O
decreasing O
thermal O
lability O
. O

