In O
human O
proliferative O
cells O
, O
the O
NADP O
- O
dependent O
ME B
activity O
is O
poorly O
expressed O
and O
barely O
inducible O
by O
thyroid O
hormones O
. O

3 O
' O
RNA O
boundary O
experiments O
indicate O
that O
the O
5 O
' O
structure O
reduces O
the O
number O
of O
( O
G O
/ O
U O
) O
AG O
repeats O
required O
for O
stable O
TRAP B
- O
trp B
leader O
RNA O
association O
. O

These O
exons O
, O
further O
identified O
as O
exons O
9 O
, O
10 O
, O
and O
11 O
, O
together O
encode O
the O
37 O
amino O
acid O
residues O
present O
in O
alpha B
s1 I
- I
casein I
variant I
A I
but O
missing O
in O
variant O
F O
. O

Intron O
- O
exon O
structure O
of O
the O
porcine B
I I
kappa I
B I
alpha I
- I
encoding I
gene I
. O

