In O
human O
proliferative O
cells O
, O
the O
NADP O
- O
dependent O
ME B
activity O
is O
poorly O
expressed O
and O
barely O
inducible O
by O
thyroid O
hormones O
. O

3 O
' O
RNA O
boundary O
experiments O
indicate O
that O
the O
5 O
' O
structure O
reduces O
the O
number O
of O
( O
G O
/ O
U O
) O
AG O
repeats O
required O
for O
stable O
TRAP B
- O
trp B
leader O
RNA O
association O
. O

These O
exons O
, O
further O
identified O
as O
exons O
9 O
, O
10 O
, O
and O
11 O
, O
together O
encode O
the O
37 O
amino O
acid O
residues O
present O
in O
alpha B
s1 I
- I
casein I
variant I
A I
but O
missing O
in O
variant O
F O
. O

Intron O
- O
exon O
structure O
of O
the O
porcine B
I I
kappa I
B I
alpha I
- I
encoding I
gene I
. O

We O
propose O
that O
two O
pathways O
regulate O
Stat5 B
serine O
phosphorylation O
, O
one O
that O
is O
prolactin B
- O
activated O
and O
PD98059 O
- O
resistant O
and O
one O
that O
is O
constitutively O
active O
and O
PD98059 O
- O
sensitive O
and O
preferentially O
targets O
Stat5a B
. O

Another O
mutant O
, O
T255A O
, O
lost O
the O
ability O
to O
bind O
E4orf6 B
, O
but O
unexpectedly O
, O
viral O
late O
- O
gene O
expression O
was O
not O
affected O
. O

Using O
this O
method O
, O
we O
were O
able O
to O
select O
strong O
enhancer O
- O
type O
activation O
domains O
from O
the O
immediate B
early I
regions I
of O
two O
herpesviruses O
, O
namely O
pseudorabies O
virus O
and O
bovine O
herpesvirus O
1 O
. O

