It O
has O
been O
demonstrated O
that O
interferon B
- I
gamma I
( O
IFN B
- I
gamma I
) O
and O
interleukin B
- I
10 I
( O
IL B
- I
10 I
) O
have O
various O
reverse O
effects O
on O
macrophages O
; O
however O
, O
the O
molecular O
mechanism O
of O
this O
difference O
has O
not O
been O
fully O
understood O
. O

CONCLUSIONS O
: O
Leukocyte O
adhesion O
to O
the O
corneal O
endothelium O
was O
shown O
to O
be O
mediated O
by O
CD18 B
expressed O
on O
activated O
leukocytes O
. O

The O
mapping O
of O
the O
cis B
- I
acting I
genetic I
cis I
- I
acting I
segment I
( O
oriP B
) O
required O
for O
viral O
episomal O
maintenance O
is O
reported O
here O
. O

alpha B
4 I
integrins I
mediate O
cell O
- O
cell O
and O
cell O
- O
extracellular O
matrix O
interactions O
that O
are O
critical O
for O
maturation O
and O
function O
of O
the O
immune O
system O
as O
well O
as O
differentiation O
of O
skeletal O
muscle O
. O

To O
understand O
the O
function O
of O
AML1 B
during O
B O
cell O
differentiation O
, O
we O
analyzed O
regulatory B
regions I
of O
B B
cell I
- I
specific I
genes I
for O
potential O
AML1 B
- I
binding I
sites I
and O
have O
identified O
a O
putative O
AML1 B
- I
binding I
site I
in O
the O
promoter O
of O
the O
B B
cell I
- I
specific I
tyrosine I
kinase I
gene I
, I
blk I
. O

