Using O
the O
alkaline O
comet O
assay O
, O
we O
showed O
that O
all O
doses O
of O
the O
PFOS B
strongly O
induced O
DNA O
damage O
in O
rat O
bone O
marrow O
and O
curcumin B
prevented O
the O
formation O
of O
DNA O
damage O
induced O
by O
PFOS B
. O

Collectively O
, O
our O
results O
provide O
strong O
support O
for O
a O
cytochrome O
P450 O
( O
P450 O
) O
- O
mediated O
bioactivation O
mechanism O
involving O
the O
initial O
formation O
of O
a O
glutathionyl O
conjugate O
, O
followed O
by O
thiol B
- O
disulfide B
exchange O
with O
another O
GSH B
molecule O
to O
release O
the O
AM O
. O

In O
this O
study O
, O
we O
investigated O
the O
effects O
of O
lucidone B
in O
vitro O
on O
gene O
expression O
during O
adipogenesis O
in O
3T3 O
- O
L1 O
cells O
and O
in O
vivo O
on O
high O
- O
fat O
diet O
induced O
obesity O
in O
C57BL O
/ O
6 O
mice O
. O

Pentacyclic B
hemiacetal I
sterol I
with O
antifouling O
and O
cytotoxic O
activities O
from O
the O
soft O
coral O
Nephthea O
sp O
. O

Taken O
together O
, O
this O
study O
provides O
some O
insights O
into O
the O
effects O
of O
low O
dose O
BPA B
on O
the O
early O
differentiation O
stage O
of O
mammary O
epithelial O
cells O
and O
suggests O
an O
easier O
canceration O
status O
of O
iDMECs O
under O
the O
effect O
of O
low O
dose O
BPA B
during O
its O
early O
differentiation O
stage O
. O

